map_kind,operation,implementation,round,run_cnt,runtime_ns,avg_ns_per_invocation
percpu_hash,hash_lookup,real,61,20000,564934272,28246.713600000
percpu_hash,hash_lookup,real-minus-control,61,20000,0,27.040531200
percpu_hash,hash_update,control,61,20000,19280928,964.046400000
percpu_hash,hash_update,real,61,20000,1335505120,66775.256000000
percpu_hash,hash_update,real-minus-control,61,20000,0,65.811209600
array,array_lookup,real,62,20000,52549056,2627.452800000
array,array_lookup,control,62,20000,23805120,1190.256000000
array,array_lookup,real-minus-control,62,20000,0,1.437196800
array,array_update,real,62,20000,238146272,11907.313600000
array,array_update,control,62,20000,17822368,891.118400000
array,array_update,real-minus-control,62,20000,0,11.016195200
percpu_array,array_lookup,real,62,20000,64789184,3239.459200000
percpu_array,array_lookup,control,62,20000,24181056,1209.052800000
percpu_array,array_lookup,real-minus-control,62,20000,0,2.030406400
percpu_array,array_update,real,62,20000,307849920,15392.496000000
percpu_array,array_update,control,62,20000,17283104,864.155200000
percpu_array,array_update,real-minus-control,62,20000,0,14.528340800
hash,hash_lookup,real,62,20000,539878720,26993.936000000
hash,hash_lookup,control,62,20000,23768960,1188.448000000
hash,hash_lookup,real-minus-control,62,20000,0,25.805488000
hash,hash_update,real,62,20000,1845862240,92293.112000000
hash,hash_update,control,62,20000,19009088,950.454400000
hash,hash_update,real-minus-control,62,20000,0,91.342657600
percpu_hash,hash_lookup,real,62,20000,563189664,28159.483200000
percpu_hash,hash_lookup,control,62,20000,24162272,1208.113600000
percpu_hash,hash_lookup,real-minus-control,62,20000,0,26.951369600
percpu_hash,hash_update,real,62,20000,1334775648,66738.782400000
percpu_hash,hash_update,control,62,20000,19156544,957.827200000
percpu_hash,hash_update,real-minus-control,62,20000,0,65.780955200
array,array_lookup,control,63,20000,23827680,1191.384000000
array,array_lookup,real,63,20000,52515456,2625.772800000
array,array_lookup,real-minus-control,63,20000,0,1.434388800
array,array_update,control,63,20000,17858784,892.939200000
array,array_update,real,63,20000,238025632,11901.281600000
array,array_update,real-minus-control,63,20000,0,11.008342400
percpu_array,array_lookup,control,63,20000,24175328,1208.766400000
percpu_array,array_lookup,real,63,20000,64813504,3240.675200000
percpu_array,array_lookup,real-minus-control,63,20000,0,2.031908800
percpu_array,array_update,control,63,20000,17267936,863.396800000
percpu_array,array_update,real,63,20000,307880448,15394.022400000
percpu_array,array_update,real-minus-control,63,20000,0,14.530625600
hash,hash_lookup,control,63,20000,23777632,1188.881600000
hash,hash_lookup,real,63,20000,541072928,27053.646400000
hash,hash_lookup,real-minus-control,63,20000,0,25.864764800
hash,hash_update,control,63,20000,18935840,946.792000000
hash,hash_update,real,63,20000,1846294176,92314.708800000
hash,hash_update,real-minus-control,63,20000,0,91.367916800
percpu_hash,hash_lookup,control,63,20000,24159008,1207.950400000
percpu_hash,hash_lookup,real,63,20000,562228096,28111.404800000
percpu_hash,hash_lookup,real-minus-control,63,20000,0,26.903454400
percpu_hash,hash_update,control,63,20000,19233792,961.689600000
percpu_hash,hash_update,real,63,20000,1334524384,66726.219200000
percpu_hash,hash_update,real-minus-control,63,20000,0,65.764529600
array,array_lookup,real,64,20000,52522560,2626.128000000
array,array_lookup,control,64,20000,23809344,1190.467200000
array,array_lookup,real-minus-control,64,20000,0,1.435660800
array,array_update,real,64,20000,238166880,11908.344000000
array,array_update,control,64,20000,17830144,891.507200000
array,array_update,real-minus-control,64,20000,0,11.016836800
percpu_array,array_lookup,real,64,20000,64779072,3238.953600000
percpu_array,array_lookup,control,64,20000,24180288,1209.014400000
percpu_array,array_lookup,real-minus-control,64,20000,0,2.029939200
percpu_array,array_update,real,64,20000,308088928,15404.446400000
percpu_array,array_update,control,64,20000,17279296,863.964800000
percpu_array,array_update,real-minus-control,64,20000,0,14.540481600
hash,hash_lookup,real,64,20000,539830752,26991.537600000
hash,hash_lookup,control,64,20000,23757504,1187.875200000
hash,hash_lookup,real-minus-control,64,20000,0,25.803662400
hash,hash_update,real,64,20000,1845054176,92252.708800000
hash,hash_update,control,64,20000,19015872,950.793600000
hash,hash_update,real-minus-control,64,20000,0,91.301915200
percpu_hash,hash_lookup,real,64,20000,562431008,28121.550400000
percpu_hash,hash_lookup,control,64,20000,24129152,1206.457600000
percpu_hash,hash_lookup,real-minus-control,64,20000,0,26.915092800
percpu_hash,hash_update,real,64,20000,1333991744,66699.587200000
percpu_hash,hash_update,control,64,20000,19162688,958.134400000
percpu_hash,hash_update,real-minus-control,64,20000,0,65.741452800
array,array_lookup,control,65,20000,23823712,1191.185600000
array,array_lookup,real,65,20000,52497024,2624.851200000
array,array_lookup,real-minus-control,65,20000,0,1.433665600
array,array_update,control,65,20000,17839680,891.984000000
array,array_update,real,65,20000,238195648,11909.782400000
array,array_update,real-minus-control,65,20000,0,11.017798400
percpu_array,array_lookup,control,65,20000,24159264,1207.963200000
percpu_array,array_lookup,real,65,20000,64776544,3238.827200000
percpu_array,array_lookup,real-minus-control,65,20000,0,2.030864000
percpu_array,array_update,control,65,20000,17305760,865.288000000
percpu_array,array_update,real,65,20000,308090464,15404.523200000
percpu_array,array_update,real-minus-control,65,20000,0,14.539235200
hash,hash_lookup,control,65,20000,23764032,1188.201600000
hash,hash_lookup,real,65,20000,538910592,26945.529600000
hash,hash_lookup,real-minus-control,65,20000,0,25.757328000
hash,hash_update,control,65,20000,18981216,949.060800000
hash,hash_update,real,65,20000,1844599072,92229.953600000
hash,hash_update,real-minus-control,65,20000,0,91.280892800
percpu_hash,hash_lookup,control,65,20000,24156512,1207.825600000
percpu_hash,hash_lookup,real,65,20000,561210624,28060.531200000
percpu_hash,hash_lookup,real-minus-control,65,20000,0,26.852705600
percpu_hash,hash_update,control,65,20000,19354880,967.744000000
percpu_hash,hash_update,real,65,20000,1332743776,66637.188800000
percpu_hash,hash_update,real-minus-control,65,20000,0,65.669444800
array,array_lookup,real,66,20000,52496928,2624.846400000
array,array_lookup,control,66,20000,23805568,1190.278400000
array,array_lookup,real-minus-control,66,20000,0,1.434568000
array,array_update,real,66,20000,238224480,11911.224000000
array,array_update,control,66,20000,17851744,892.587200000
array,array_update,real-minus-control,66,20000,0,11.018636800
percpu_array,array_lookup,real,66,20000,64793760,3239.688000000
percpu_array,array_lookup,control,66,20000,24169504,1208.475200000
percpu_array,array_lookup,real-minus-control,66,20000,0,2.031212800
percpu_array,array_update,real,66,20000,308104480,15405.224000000
percpu_array,array_update,control,66,20000,17289568,864.478400000
percpu_array,array_update,real-minus-control,66,20000,0,14.540745600
hash,hash_lookup,real,66,20000,540800224,27040.011200000
hash,hash_lookup,control,66,20000,23757728,1187.886400000
hash,hash_lookup,real-minus-control,66,20000,0,25.852124800
hash,hash_update,real,66,20000,1846203712,92310.185600000
hash,hash_update,control,66,20000,19016544,950.827200000
hash,hash_update,real-minus-control,66,20000,0,91.359358400
percpu_hash,hash_lookup,real,66,20000,561532224,28076.611200000
percpu_hash,hash_lookup,control,66,20000,24161600,1208.080000000
percpu_hash,hash_lookup,real-minus-control,66,20000,0,26.868531200
percpu_hash,hash_update,real,66,20000,1334182496,66709.124800000
percpu_hash,hash_update,control,66,20000,19359392,967.969600000
percpu_hash,hash_update,real-minus-control,66,20000,0,65.741155200
array,array_lookup,control,67,20000,23812320,1190.616000000
array,array_lookup,real,67,20000,52511840,2625.592000000
array,array_lookup,real-minus-control,67,20000,0,1.434976000
array,array_update,control,67,20000,17848672,892.433600000
array,array_update,real,67,20000,238203616,11910.180800000
array,array_update,real-minus-control,67,20000,0,11.017747200
percpu_array,array_lookup,control,67,20000,24200160,1210.008000000
percpu_array,array_lookup,real,67,20000,64782240,3239.112000000
percpu_array,array_lookup,real-minus-control,67,20000,0,2.029104000
percpu_array,array_update,control,67,20000,17288160,864.408000000
percpu_array,array_update,real,67,20000,308050880,15402.544000000
percpu_array,array_update,real-minus-control,67,20000,0,14.538136000
hash,hash_lookup,control,67,20000,23781792,1189.089600000
hash,hash_lookup,real,67,20000,536681408,26834.070400000
hash,hash_lookup,real-minus-control,67,20000,0,25.644980800
hash,hash_update,control,67,20000,18954112,947.705600000
hash,hash_update,real,67,20000,1846507808,92325.390400000
hash,hash_update,real-minus-control,67,20000,0,91.377684800
percpu_hash,hash_lookup,control,67,20000,24149760,1207.488000000
percpu_hash,hash_lookup,real,67,20000,564488672,28224.433600000
percpu_hash,hash_lookup,real-minus-control,67,20000,0,27.016945600
percpu_hash,hash_update,control,67,20000,19182112,959.105600000
percpu_hash,hash_update,real,67,20000,1334396608,66719.830400000
percpu_hash,hash_update,real-minus-control,67,20000,0,65.760724800
array,array_lookup,real,68,20000,52475168,2623.758400000
array,array_lookup,control,68,20000,23810368,1190.518400000
array,array_lookup,real-minus-control,68,20000,0,1.433240000
array,array_update,real,68,20000,238194048,11909.702400000
array,array_update,control,68,20000,17878528,893.926400000
array,array_update,real-minus-control,68,20000,0,11.015776000
percpu_array,array_lookup,real,68,20000,64809312,3240.465600000
percpu_array,array_lookup,control,68,20000,24168032,1208.401600000
percpu_array,array_lookup,real-minus-control,68,20000,0,2.032064000
percpu_array,array_update,real,68,20000,308096992,15404.849600000
percpu_array,array_update,control,68,20000,17277408,863.870400000
percpu_array,array_update,real-minus-control,68,20000,0,14.540979200
hash,hash_lookup,real,68,20000,540549440,27027.472000000
hash,hash_lookup,control,68,20000,23778464,1188.923200000
hash,hash_lookup,real-minus-control,68,20000,0,25.838548800
hash,hash_update,real,68,20000,1845720544,92286.027200000
hash,hash_update,control,68,20000,18926368,946.318400000
hash,hash_update,real-minus-control,68,20000,0,91.339708800
percpu_hash,hash_lookup,real,68,20000,562422624,28121.131200000
percpu_hash,hash_lookup,control,68,20000,24155008,1207.750400000
percpu_hash,hash_lookup,real-minus-control,68,20000,0,26.913380800
percpu_hash,hash_update,real,68,20000,1332891264,66644.563200000
percpu_hash,hash_update,control,68,20000,19289344,964.467200000
percpu_hash,hash_update,real-minus-control,68,20000,0,65.680096000
array,array_lookup,control,69,20000,23829504,1191.475200000
array,array_lookup,real,69,20000,52532832,2626.641600000
array,array_lookup,real-minus-control,69,20000,0,1.435166400
array,array_update,control,69,20000,17886784,894.339200000
array,array_update,real,69,20000,238112096,11905.604800000
array,array_update,real-minus-control,69,20000,0,11.011265600
percpu_array,array_lookup,control,69,20000,24177888,1208.894400000
percpu_array,array_lookup,real,69,20000,64770336,3238.516800000
percpu_array,array_lookup,real-minus-control,69,20000,0,2.029622400
percpu_array,array_update,control,69,20000,17284992,864.249600000
percpu_array,array_update,real,69,20000,308263808,15413.190400000
percpu_array,array_update,real-minus-control,69,20000,0,14.548940800
hash,hash_lookup,control,69,20000,23776032,1188.801600000
hash,hash_lookup,real,69,20000,538442528,26922.126400000
hash,hash_lookup,real-minus-control,69,20000,0,25.733324800
hash,hash_update,control,69,20000,18994464,949.723200000
hash,hash_update,real,69,20000,1845864928,92293.246400000
hash,hash_update,real-minus-control,69,20000,0,91.343523200
percpu_hash,hash_lookup,control,69,20000,24142688,1207.134400000
percpu_hash,hash_lookup,real,69,20000,560768832,28038.441600000
percpu_hash,hash_lookup,real-minus-control,69,20000,0,26.831307200
percpu_hash,hash_update,control,69,20000,19375712,968.785600000
percpu_hash,hash_update,real,69,20000,1335231520,66761.576000000
percpu_hash,hash_update,real-minus-control,69,20000,0,65.792790400
array,array_lookup,real,70,20000,52518592,2625.929600000
array,array_lookup,control,70,20000,23804704,1190.235200000
array,array_lookup,real-minus-control,70,20000,0,1.435694400
array,array_update,real,70,20000,238651904,11932.595200000
array,array_update,control,70,20000,17841120,892.056000000
array,array_update,real-minus-control,70,20000,0,11.040539200
percpu_array,array_lookup,real,70,20000,64798784,3239.939200000
percpu_array,array_lookup,control,70,20000,24196480,1209.824000000
percpu_array,array_lookup,real-minus-control,70,20000,0,2.030115200
percpu_array,array_update,real,70,20000,307842080,15392.104000000
percpu_array,array_update,control,70,20000,17302048,865.102400000
percpu_array,array_update,real-minus-control,70,20000,0,14.527001600
hash,hash_lookup,real,70,20000,540611264,27030.563200000
hash,hash_lookup,control,70,20000,23786176,1189.308800000
hash,hash_lookup,real-minus-control,70,20000,0,25.841254400
hash,hash_update,real,70,20000,1845413824,92270.691200000
hash,hash_update,control,70,20000,18978752,948.937600000
hash,hash_update,real-minus-control,70,20000,0,91.321753600
percpu_hash,hash_lookup,real,70,20000,561061632,28053.081600000
percpu_hash,hash_lookup,control,70,20000,24119328,1205.966400000
percpu_hash,hash_lookup,real-minus-control,70,20000,0,26.847115200
percpu_hash,hash_update,real,70,20000,1334199392,66709.969600000
percpu_hash,hash_update,control,70,20000,19191520,959.576000000
percpu_hash,hash_update,real-minus-control,70,20000,0,65.750393600
array,array_lookup,control,71,20000,23794720,1189.736000000
array,array_lookup,real,71,20000,52524640,2626.232000000
array,array_lookup,real-minus-control,71,20000,0,1.436496000
array,array_update,control,71,20000,17833664,891.683200000
array,array_update,real,71,20000,238190656,11909.532800000
array,array_update,real-minus-control,71,20000,0,11.017849600
percpu_array,array_lookup,control,71,20000,24193632,1209.681600000
percpu_array,array_lookup,real,71,20000,64799840,3239.992000000
percpu_array,array_lookup,real-minus-control,71,20000,0,2.030310400
percpu_array,array_update,control,71,20000,17290336,864.516800000
percpu_array,array_update,real,71,20000,308052544,15402.627200000
percpu_array,array_update,real-minus-control,71,20000,0,14.538110400
hash,hash_lookup,control,71,20000,23754496,1187.724800000
hash,hash_lookup,real,71,20000,538020736,26901.036800000
hash,hash_lookup,real-minus-control,71,20000,0,25.713312000
hash,hash_update,control,71,20000,18953920,947.696000000
hash,hash_update,real,71,20000,1845908640,92295.432000000
hash,hash_update,real-minus-control,71,20000,0,91.347736000
percpu_hash,hash_lookup,control,71,20000,24124544,1206.227200000
percpu_hash,hash_lookup,real,71,20000,562041856,28102.092800000
percpu_hash,hash_lookup,real-minus-control,71,20000,0,26.895865600
percpu_hash,hash_update,control,71,20000,19274016,963.700800000
percpu_hash,hash_update,real,71,20000,1335031488,66751.574400000
percpu_hash,hash_update,real-minus-control,71,20000,0,65.787873600
array,array_lookup,real,72,20000,52520352,2626.017600000
array,array_lookup,control,72,20000,23807136,1190.356800000
array,array_lookup,real-minus-control,72,20000,0,1.435660800
array,array_update,real,72,20000,238215680,11910.784000000
array,array_update,control,72,20000,17886848,894.342400000
array,array_update,real-minus-control,72,20000,0,11.016441600
percpu_array,array_lookup,real,72,20000,64808864,3240.443200000
percpu_array,array_lookup,control,72,20000,24165952,1208.297600000
percpu_array,array_lookup,real-minus-control,72,20000,0,2.032145600
percpu_array,array_update,real,72,20000,307845760,15392.288000000
percpu_array,array_update,control,72,20000,17279808,863.990400000
percpu_array,array_update,real-minus-control,72,20000,0,14.528297600
hash,hash_lookup,real,72,20000,539469568,26973.478400000
hash,hash_lookup,control,72,20000,23756800,1187.840000000
hash,hash_lookup,real-minus-control,72,20000,0,25.785638400
hash,hash_update,real,72,20000,1845862720,92293.136000000
hash,hash_update,control,72,20000,18949696,947.484800000
hash,hash_update,real-minus-control,72,20000,0,91.345651200
percpu_hash,hash_lookup,real,72,20000,562085792,28104.289600000
percpu_hash,hash_lookup,control,72,20000,24148672,1207.433600000
percpu_hash,hash_lookup,real-minus-control,72,20000,0,26.896856000
percpu_hash,hash_update,real,72,20000,1333734400,66686.720000000
percpu_hash,hash_update,control,72,20000,19301536,965.076800000
percpu_hash,hash_update,real-minus-control,72,20000,0,65.721643200
array,array_lookup,control,73,20000,23837376,1191.868800000
array,array_lookup,real,73,20000,52531712,2626.585600000
array,array_lookup,real-minus-control,73,20000,0,1.434716800
array,array_update,control,73,20000,17901696,895.084800000
array,array_update,real,73,20000,238003808,11900.190400000
array,array_update,real-minus-control,73,20000,0,11.005105600
percpu_array,array_lookup,control,73,20000,24180192,1209.009600000
percpu_array,array_lookup,real,73,20000,64830880,3241.544000000
percpu_array,array_lookup,real-minus-control,73,20000,0,2.032534400
percpu_array,array_update,control,73,20000,17266272,863.313600000
percpu_array,array_update,real,73,20000,308057088,15402.854400000
percpu_array,array_update,real-minus-control,73,20000,0,14.539540800
hash,hash_lookup,control,73,20000,23778496,1188.924800000
hash,hash_lookup,real,73,20000,541183360,27059.168000000
hash,hash_lookup,real-minus-control,73,20000,0,25.870243200
hash,hash_update,control,73,20000,18927104,946.355200000
hash,hash_update,real,73,20000,1846246848,92312.342400000
hash,hash_update,real-minus-control,73,20000,0,91.365987200
percpu_hash,hash_lookup,control,73,20000,24142560,1207.128000000
percpu_hash,hash_lookup,real,73,20000,562024416,28101.220800000
percpu_hash,hash_lookup,real-minus-control,73,20000,0,26.894092800
percpu_hash,hash_update,control,73,20000,19194048,959.702400000
percpu_hash,hash_update,real,73,20000,1332669664,66633.483200000
percpu_hash,hash_update,real-minus-control,73,20000,0,65.673780800
array,array_lookup,real,74,20000,52538016,2626.900800000
array,array_lookup,control,74,20000,23820160,1191.008000000
array,array_lookup,real-minus-control,74,20000,0,1.435892800
array,array_update,real,74,20000,237994656,11899.732800000
array,array_update,control,74,20000,17881504,894.075200000
array,array_update,real-minus-control,74,20000,0,11.005657600
percpu_array,array_lookup,real,74,20000,64824576,3241.228800000
percpu_array,array_lookup,control,74,20000,24186400,1209.320000000
percpu_array,array_lookup,real-minus-control,74,20000,0,2.031908800
percpu_array,array_update,real,74,20000,307869568,15393.478400000
percpu_array,array_update,control,74,20000,17280544,864.027200000
percpu_array,array_update,real-minus-control,74,20000,0,14.529451200
hash,hash_lookup,real,74,20000,539561376,26978.068800000
hash,hash_lookup,control,74,20000,23800416,1190.020800000
hash,hash_lookup,real-minus-control,74,20000,0,25.788048000
hash,hash_update,real,74,20000,1845751456,92287.572800000
hash,hash_update,control,74,20000,18969632,948.481600000
hash,hash_update,real-minus-control,74,20000,0,91.339091200
percpu_hash,hash_lookup,real,74,20000,559574560,27978.728000000
percpu_hash,hash_lookup,control,74,20000,24142560,1207.128000000
percpu_hash,hash_lookup,real-minus-control,74,20000,0,26.771600000
percpu_hash,hash_update,real,74,20000,1333466336,66673.316800000
percpu_hash,hash_update,control,74,20000,19281632,964.081600000
percpu_hash,hash_update,real-minus-control,74,20000,0,65.709235200
array,array_lookup,control,75,20000,23828160,1191.408000000
array,array_lookup,real,75,20000,52520416,2626.020800000
array,array_lookup,real-minus-control,75,20000,0,1.434612800
array,array_update,control,75,20000,17863456,893.172800000
array,array_update,real,75,20000,238201792,11910.089600000
array,array_update,real-minus-control,75,20000,0,11.016916800
percpu_array,array_lookup,control,75,20000,24163296,1208.164800000
percpu_array,array_lookup,real,75,20000,64786272,3239.313600000
percpu_array,array_lookup,real-minus-control,75,20000,0,2.031148800
percpu_array,array_update,control,75,20000,17309120,865.456000000
percpu_array,array_update,real,75,20000,308147296,15407.364800000
percpu_array,array_update,real-minus-control,75,20000,0,14.541908800
hash,hash_lookup,control,75,20000,23755200,1187.760000000
hash,hash_lookup,real,75,20000,539428096,26971.404800000
hash,hash_lookup,real-minus-control,75,20000,0,25.783644800
hash,hash_update,control,75,20000,18981152,949.057600000
hash,hash_update,real,75,20000,1845086688,92254.334400000
hash,hash_update,real-minus-control,75,20000,0,91.305276800
percpu_hash,hash_lookup,control,75,20000,24135392,1206.769600000
percpu_hash,hash_lookup,real,75,20000,561695872,28084.793600000
percpu_hash,hash_lookup,real-minus-control,75,20000,0,26.878024000
percpu_hash,hash_update,control,75,20000,19354784,967.739200000
percpu_hash,hash_update,real,75,20000,1332733600,66636.680000000
percpu_hash,hash_update,real-minus-control,75,20000,0,65.668940800
array,array_lookup,real,76,20000,52545216,2627.260800000
array,array_lookup,control,76,20000,23806976,1190.348800000
array,array_lookup,real-minus-control,76,20000,0,1.436912000
array,array_update,real,76,20000,238034240,11901.712000000
array,array_update,control,76,20000,17842688,892.134400000
array,array_update,real-minus-control,76,20000,0,11.009577600
percpu_array,array_lookup,real,76,20000,64772320,3238.616000000
percpu_array,array_lookup,control,76,20000,24175456,1208.772800000
percpu_array,array_lookup,real-minus-control,76,20000,0,2.029843200
percpu_array,array_update,real,76,20000,307855744,15392.787200000
percpu_array,array_update,control,76,20000,17289312,864.465600000
percpu_array,array_update,real-minus-control,76,20000,0,14.528321600
hash,hash_lookup,real,76,20000,540043520,27002.176000000
hash,hash_lookup,control,76,20000,23743488,1187.174400000
hash,hash_lookup,real-minus-control,76,20000,0,25.815001600
hash,hash_update,real,76,20000,1846736704,92336.835200000
hash,hash_update,control,76,20000,19043232,952.161600000
hash,hash_update,real-minus-control,76,20000,0,91.384673600
percpu_hash,hash_lookup,real,76,20000,561311200,28065.560000000
percpu_hash,hash_lookup,control,76,20000,24133696,1206.684800000
percpu_hash,hash_lookup,real-minus-control,76,20000,0,26.858875200
percpu_hash,hash_update,real,76,20000,1333832192,66691.609600000
percpu_hash,hash_update,control,76,20000,19297984,964.899200000
percpu_hash,hash_update,real-minus-control,76,20000,0,65.726710400
array,array_lookup,control,77,20000,23835008,1191.750400000
array,array_lookup,real,77,20000,52542208,2627.110400000
array,array_lookup,real-minus-control,77,20000,0,1.435360000
array,array_update,control,77,20000,17870240,893.512000000
array,array_update,real,77,20000,238015936,11900.796800000
array,array_update,real-minus-control,77,20000,0,11.007284800
percpu_array,array_lookup,control,77,20000,24151264,1207.563200000
percpu_array,array_lookup,real,77,20000,64788768,3239.438400000
percpu_array,array_lookup,real-minus-control,77,20000,0,2.031875200
percpu_array,array_update,control,77,20000,17301536,865.076800000
percpu_array,array_update,real,77,20000,308063904,15403.195200000
percpu_array,array_update,real-minus-control,77,20000,0,14.538118400
hash,hash_lookup,control,77,20000,23738176,1186.908800000
hash,hash_lookup,real,77,20000,539148352,26957.417600000
hash,hash_lookup,real-minus-control,77,20000,0,25.770508800
hash,hash_update,control,77,20000,18950720,947.536000000
hash,hash_update,real,77,20000,1846166976,92308.348800000
hash,hash_update,real-minus-control,77,20000,0,91.360812800
percpu_hash,hash_lookup,control,77,20000,24159680,1207.984000000
percpu_hash,hash_lookup,real,77,20000,562991744,28149.587200000
percpu_hash,hash_lookup,real-minus-control,77,20000,0,26.941603200
percpu_hash,hash_update,control,77,20000,19317824,965.891200000
percpu_hash,hash_update,real,77,20000,1334094272,66704.713600000
percpu_hash,hash_update,real-minus-control,77,20000,0,65.738822400
array,array_lookup,real,78,20000,52509920,2625.496000000
array,array_lookup,control,78,20000,23820480,1191.024000000
array,array_lookup,real-minus-control,78,20000,0,1.434472000
array,array_update,real,78,20000,238193344,11909.667200000
array,array_update,control,78,20000,17842816,892.140800000
array,array_update,real-minus-control,78,20000,0,11.017526400
percpu_array,array_lookup,real,78,20000,64846368,3242.318400000
percpu_array,array_lookup,control,78,20000,24191328,1209.566400000
percpu_array,array_lookup,real-minus-control,78,20000,0,2.032752000
percpu_array,array_update,real,78,20000,307955008,15397.750400000
percpu_array,array_update,control,78,20000,17281184,864.059200000
percpu_array,array_update,real-minus-control,78,20000,0,14.533691200
hash,hash_lookup,real,78,20000,541831872,27091.593600000
hash,hash_lookup,control,78,20000,23819328,1190.966400000
hash,hash_lookup,real-minus-control,78,20000,0,25.900627200
hash,hash_update,real,78,20000,1846724768,92336.238400000
hash,hash_update,control,78,20000,18992864,949.643200000
hash,hash_update,real-minus-control,78,20000,0,91.386595200
percpu_hash,hash_lookup,real,78,20000,562356608,28117.830400000
percpu_hash,hash_lookup,control,78,20000,24149600,1207.480000000
percpu_hash,hash_lookup,real-minus-control,78,20000,0,26.910350400
percpu_hash,hash_update,real,78,20000,1332434112,66621.705600000
percpu_hash,hash_update,control,78,20000,19279136,963.956800000
percpu_hash,hash_update,real-minus-control,78,20000,0,65.657748800
array,array_lookup,control,79,20000,23799072,1189.953600000
array,array_lookup,real,79,20000,52516256,2625.812800000
array,array_lookup,real-minus-control,79,20000,0,1.435859200
array,array_update,control,79,20000,17864064,893.203200000
array,array_update,real,79,20000,238019456,11900.972800000
array,array_update,real-minus-control,79,20000,0,11.007769600
percpu_array,array_lookup,control,79,20000,24173984,1208.699200000
percpu_array,array_lookup,real,79,20000,64801760,3240.088000000
percpu_array,array_lookup,real-minus-control,79,20000,0,2.031388800
percpu_array,array_update,control,79,20000,17280960,864.048000000
percpu_array,array_update,real,79,20000,308108480,15405.424000000
percpu_array,array_update,real-minus-control,79,20000,0,14.541376000
hash,hash_lookup,control,79,20000,23757856,1187.892800000
hash,hash_lookup,real,79,20000,538389600,26919.480000000
hash,hash_lookup,real-minus-control,79,20000,0,25.731587200
hash,hash_update,control,79,20000,19077600,953.880000000
hash,hash_update,real,79,20000,1845956448,92297.822400000
hash,hash_update,real-minus-control,79,20000,0,91.343942400
percpu_hash,hash_lookup,control,79,20000,24152832,1207.641600000
percpu_hash,hash_lookup,real,79,20000,562738272,28136.913600000
percpu_hash,hash_lookup,real-minus-control,79,20000,0,26.929272000
percpu_hash,hash_update,control,79,20000,19266400,963.320000000
percpu_hash,hash_update,real,79,20000,1334499776,66724.988800000
percpu_hash,hash_update,real-minus-control,79,20000,0,65.761668800
array,array_lookup,real,80,20000,52526080,2626.304000000
array,array_lookup,control,80,20000,23801472,1190.073600000
array,array_lookup,real-minus-control,80,20000,0,1.436230400
array,array_update,real,80,20000,238038592,11901.929600000
array,array_update,control,80,20000,17887424,894.371200000
array,array_update,real-minus-control,80,20000,0,11.007558400
percpu_array,array_lookup,real,80,20000,64794592,3239.729600000
percpu_array,array_lookup,control,80,20000,24189408,1209.470400000
percpu_array,array_lookup,real-minus-control,80,20000,0,2.030259200
percpu_array,array_update,real,80,20000,307801408,15390.070400000
percpu_array,array_update,control,80,20000,17272608,863.630400000
percpu_array,array_update,real-minus-control,80,20000,0,14.526440000
hash,hash_lookup,real,80,20000,537446208,26872.310400000
hash,hash_lookup,control,80,20000,23777376,1188.868800000
hash,hash_lookup,real-minus-control,80,20000,0,25.683441600
hash,hash_update,real,80,20000,1846368704,92318.435200000
hash,hash_update,control,80,20000,18941472,947.073600000
hash,hash_update,real-minus-control,80,20000,0,91.371361600
percpu_hash,hash_lookup,real,80,20000,561174016,28058.700800000
percpu_hash,hash_lookup,control,80,20000,24142080,1207.104000000
percpu_hash,hash_lookup,real-minus-control,80,20000,0,26.851596800
percpu_hash,hash_update,real,80,20000,1333655168,66682.758400000
percpu_hash,hash_update,control,80,20000,19308608,965.430400000
percpu_hash,hash_update,real-minus-control,80,20000,0,65.717328000
